ProDataCSV

Title: Mon Apr 22 15:27:14 2024

Remarks:
#User: SX User
#Date: 2024/04/22
#Samples per point: 20
#Sample period: 1.00 ms

Last Modified: Mon Apr 22 15:48:45 2024 by unknown.

Options:

Available Dimensions:,2
Wavelength,Wavelength: 175.091nm - 722.055nm,Step Size: 2.2nm
Time,25 time points over 0.5s,linear,oversampled,external trigger,pressure hold in operation

Available Properties: ,2
PhotodiodeArray,PhotodiodeArray
Count,

Data:


PhotodiodeArray
Wavelength,Time
,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,
369.974,-0.000656861,-0.00103176,-0.00100053,-0.00112544,-0.00131273,-0.00140634,-0.00153113,-0.00153113,-0.00153113,-0.00140634,-0.00137514,-0.00140634,-0.00140634,-0.00143755,-0.00137514,-0.00134394,-0.00143755,-0.00134394,-0.00128152,-0.00128152,-0.00121909,-0.00115666,-0.00118788,-0.00115666,-0.00109422
372.14,-0.000689506,-0.00106514,-0.000971261,-0.00112771,-0.00134665,-0.00147171,-0.00144045,-0.00156548,-0.00159673,-0.00150297,-0.00144045,-0.00144045,-0.00137792,-0.00140918,-0.00144045,-0.00137792,-0.00140918,-0.00137792,-0.00131538,-0.00134665,-0.00128411,-0.00125283,-0.00119028,-0.00112771,-0.00109643
374.305,-0.000694114,-0.00116674,-0.00104076,-0.00116674,-0.00148154,-0.001513,-0.00157593,-0.00160739,-0.00163885,-0.001513,-0.00145007,-0.001513,-0.00148154,-0.001513,-0.00145007,-0.00148154,-0.00138712,-0.00135564,-0.00138712,-0.00138712,-0.00135564,-0.00129268,-0.00129268,-0.00119823,-0.00122972
376.469,-0.000697815,-0.0010463,-0.0010463,-0.00107797,-0.00136287,-0.00152106,-0.00145779,-0.00152106,-0.00158432,-0.00148943,-0.00148943,-0.00155269,-0.00139451,-0.00145779,-0.00145779,-0.00145779,-0.00133122,-0.00133122,-0.00139451,-0.00139451,-0.00136287,-0.00129957,-0.00120461,-0.00126792,-0.00120461
378.633,-0.000762255,-0.00117458,-0.00104776,-0.00123799,-0.00145981,-0.00164986,-0.00158652,-0.00158652,-0.00168153,-0.00155485,-0.00155485,-0.00161819,-0.00152317,-0.0014915,-0.00152317,-0.0014915,-0.00145981,-0.00145981,-0.00142813,-0.00145981,-0.0014915,-0.00133307,-0.00133307,-0.00133307,-0.00126968
380.796,-0.000729934,-0.00114196,-0.00111028,-0.00120532,-0.0014903,-0.0015536,-0.0016169,-0.0016169,-0.00168018,-0.0016169,-0.0014903,-0.0015536,-0.00152195,-0.00158525,-0.0014903,-0.00158525,-0.00139532,-0.0014903,-0.00142698,-0.00152195,-0.001332,-0.001332,-0.00130033,-0.001332,-0.001332
382.959,-0.000825172,-0.00117381,-0.00111044,-0.00120549,-0.00158548,-0.00158548,-0.00158548,-0.00164878,-0.00164878,-0.00161713,-0.00152217,-0.00158548,-0.00149052,-0.00161713,-0.00149052,-0.00155383,-0.00142719,-0.00139553,-0.00145886,-0.00158548,-0.00149052,-0.00136386,-0.00136386,-0.00133219,-0.00130052
385.121,-0.00079416,-0.00120655,-0.00117484,-0.00123826,-0.00152351,-0.00161855,-0.0016819,-0.00165023,-0.00177691,-0.0016819,-0.00152351,-0.00161855,-0.00152351,-0.00158687,-0.00155519,-0.00152351,-0.00155519,-0.00146013,-0.00155519,-0.00152351,-0.00149182,-0.00139675,-0.00136506,-0.00136506,-0.00126996
387.283,-0.000729987,-0.00123708,-0.00117373,-0.0013321,-0.00152206,-0.00158537,-0.0016803,-0.00177522,-0.00174358,-0.00174358,-0.00164866,-0.0016803,-0.00158537,-0.00164866,-0.00155371,-0.00161701,-0.00142709,-0.00149041,-0.00145875,-0.00149041,-0.00149041,-0.00139543,-0.0013321,-0.00142709,-0.0013321
389.444,-0.000817052,-0.00119364,-0.00116227,-0.00119364,-0.00160123,-0.00163257,-0.00169524,-0.00163257,-0.0017579,-0.00172657,-0.00163257,-0.00166391,-0.00163257,-0.00156989,-0.00156989,-0.00169524,-0.00156989,-0.00153855,-0.00153855,-0.00150721,-0.00144451,-0.00144451,-0.00144451,-0.0013818,-0.00128773
391.605,-0.000774006,-0.00133044,-0.00114504,-0.00123775,-0.00157751,-0.00163926,-0.00176272,-0.00173186,-0.00179359,-0.00173186,-0.001701,-0.001701,-0.00163926,-0.00173186,-0.00160839,-0.00157751,-0.00157751,-0.00160839,-0.00154663,-0.00157751,-0.00154663,-0.00148487,-0.00142311,-0.00136133,-0.00129954
393.765,-0.000846343,-0.00132923,-0.00120856,-0.00138955,-0.0016609,-0.0016609,-0.00178144,-0.00175131,-0.00175131,-0.00169104,-0.00172118,-0.00175131,-0.00175131,-0.00172118,-0.00163076,-0.0016609,-0.00157047,-0.00160061,-0.00157047,-0.00157047,-0.00160061,-0.00148002,-0.00148002,-0.00144986,-0.00135939
395.924,-0.000792857,-0.00129132,-0.00117409,-0.00129132,-0.00161355,-0.00164283,-0.00175994,-0.00173067,-0.00175994,-0.00173067,-0.00170139,-0.00170139,-0.00167211,-0.00167211,-0.00161355,-0.00164283,-0.00161355,-0.00155498,-0.00158427,-0.00155498,-0.00152569,-0.00149641,-0.00137923,-0.00140852,-0.00132062
398.083,-0.000780663,-0.00127147,-0.0011849,-0.00130033,-0.00155993,-0.00167525,-0.00170408,-0.00176173,-0.00176173,-0.00173291,-0.00164642,-0.00164642,-0.00164642,-0.00173291,-0.00161759,-0.00158876,-0.00155993,-0.00155993,-0.00155993,-0.00155993,-0.00155993,-0.00155993,-0.00147341,-0.00138688,-0.00132918
400.242,-0.000783585,-0.0012183,-0.0012183,-0.00139206,-0.00162364,-0.00171045,-0.00179724,-0.00171045,-0.00171045,-0.00171045,-0.00162364,-0.00173938,-0.00168152,-0.00165258,-0.00165258,-0.00168152,-0.00162364,-0.0015947,-0.00156576,-0.0015947,-0.00156576,-0.00144997,-0.00139206,-0.00142102,-0.00133415
402.4,-0.000728707,-0.00125262,-0.00116534,-0.00131079,-0.00151434,-0.00160154,-0.00165967,-0.00171779,-0.00171779,-0.0017759,-0.00163061,-0.00171779,-0.00168873,-0.00160154,-0.00163061,-0.00157248,-0.00157248,-0.00157248,-0.00157248,-0.00148527,-0.00148527,-0.00142712,-0.00142712,-0.00136896,-0.00133988
404.557,-0.000719626,-0.00117956,-0.00115083,-0.00126575,-0.00163901,-0.00169641,-0.00166771,-0.00166771,-0.0017538,-0.0017251,-0.00158161,-0.00166771,-0.00158161,-0.00158161,-0.00158161,-0.0015529,-0.0015242,-0.00146678,-0.0015529,-0.0015529,-0.00143806,-0.00146678,-0.00138063,-0.00143806,-0.00135191
406.714,-0.000645916,-0.00115075,-0.00112272,-0.00126285,-0.00148698,-0.00168299,-0.00171098,-0.00165499,-0.00171098,-0.00165499,-0.00168299,-0.00162699,-0.00157099,-0.00165499,-0.00154299,-0.00157099,-0.00154299,-0.00154299,-0.00151498,-0.00148698,-0.00148698,-0.00143096,-0.00129087,-0.00140294,-0.00131889
408.87,-0.000763691,-0.00125393,-0.00114503,-0.00125393,-0.00160764,-0.00160764,-0.00168923,-0.00163484,-0.00168923,-0.00174361,-0.00163484,-0.00171642,-0.00166203,-0.00163484,-0.00160764,-0.00160764,-0.00160764,-0.00152604,-0.00152604,-0.00155324,-0.00152604,-0.00149884,-0.00144442,-0.00130836,-0.00133558
411.026,-0.000736093,-0.00123487,-0.00123487,-0.00131358,-0.00157582,-0.00162825,-0.00168067,-0.00175929,-0.0018379,-0.00170688,-0.00162825,-0.00170688,-0.00165446,-0.00170688,-0.00160203,-0.00165446,-0.00157582,-0.00152338,-0.0015496,-0.00152338,-0.00152338,-0.00147094,-0.00141849,-0.00139227,-0.00139227
413.181,-0.000830223,-0.00125729,-0.00118196,-0.0012824,-0.00163377,-0.00168395,-0.00170903,-0.00173411,-0.00178428,-0.00163377,-0.00163377,-0.00168395,-0.00165886,-0.00165886,-0.0015836,-0.00168395,-0.0015585,-0.0015585,-0.0015836,-0.0015585,-0.00150832,-0.00145812,-0.00145812,-0.00140793,-0.00133262
415.336,-0.000769173,-0.00120124,-0.00117724,-0.00134516,-0.00158493,-0.00165684,-0.00170477,-0.00165684,-0.00172873,-0.0016808,-0.00163287,-0.00172873,-0.0016089,-0.00163287,-0.00158493,-0.00156096,-0.00153699,-0.00153699,-0.00153699,-0.00148904,-0.00151301,-0.00144108,-0.00136914,-0.00141711,-0.00132118
417.49,-0.000791621,-0.00122075,-0.00119818,-0.00128847,-0.00160436,-0.00162691,-0.00171712,-0.00160436,-0.00176221,-0.00167202,-0.00160436,-0.00164946,-0.0015818,-0.00160436,-0.00160436,-0.00162691,-0.00151413,-0.00155925,-0.00149157,-0.00149157,-0.00149157,-0.00144644,-0.00137875,-0.00133361,-0.00128847
419.643,-0.000737074,-0.00122076,-0.00119974,-0.00130482,-0.00159892,-0.00161991,-0.00174589,-0.0017039,-0.0017249,-0.0017249,-0.00166191,-0.00166191,-0.00164091,-0.00166191,-0.00164091,-0.00161991,-0.00155691,-0.00155691,-0.00153591,-0.00155691,-0.0014939,-0.0014729,-0.00143089,-0.00138887,-0.00132583
421.796,-0.000751443,-0.00124511,-0.00114642,-0.00126484,-0.0016002,-0.00165935,-0.00173821,-0.00171849,-0.00177763,-0.00171849,-0.00169878,-0.00171849,-0.00163963,-0.00167906,-0.00163963,-0.00163963,-0.0016002,-0.00156076,-0.00154103,-0.00154103,-0.00152131,-0.00146214,-0.00142269,-0.00142269,-0.0013635
423.949,-0.000655511,-0.00121659,-0.00116052,-0.00129135,-0.00157157,-0.0016836,-0.00173961,-0.00170227,-0.00175828,-0.00173961,-0.0016836,-0.0016836,-0.00162759,-0.0016836,-0.00160892,-0.00162759,-0.00159024,-0.00159024,-0.00157157,-0.00153421,-0.00151554,-0.00147818,-0.00144082,-0.00138477,-0.00132872
426.101,-0.000637523,-0.00120342,-0.0010797,-0.00120342,-0.00155674,-0.0015744,-0.00166268,-0.00171564,-0.00171564,-0.00171564,-0.00160971,-0.00164502,-0.00159206,-0.00160971,-0.00160971,-0.00159206,-0.0015744,-0.00146844,-0.00153908,-0.00153908,-0.00146844,-0.00143311,-0.00141545,-0.00134479,-0.00132712
428.252,-0.000674449,-0.00119643,-0.00114594,-0.00128056,-0.00153286,-0.0015833,-0.00173459,-0.00165054,-0.00173459,-0.00166735,-0.00163373,-0.00165054,-0.0015833,-0.00163373,-0.00160011,-0.0015833,-0.00154967,-0.00153286,-0.00151604,-0.00149922,-0.00148241,-0.00146559,-0.00136467,-0.00136467,-0.00131421
430.403,-0.000696725,-0.00114981,-0.00110128,-0.00119832,-0.00147315,-0.00160242,-0.00168319,-0.00166704,-0.00166704,-0.00161857,-0.00158626,-0.00163473,-0.0015701,-0.00158626,-0.00155394,-0.00155394,-0.00148931,-0.00150547,-0.00150547,-0.00150547,-0.00144082,-0.0014085,-0.00136,-0.00136,-0.00129534
432.553,-0.0006729,-0.00114175,-0.00112613,-0.00121984,-0.00153207,-0.00162569,-0.0016569,-0.00162569,-0.0017037,-0.00161009,-0.00161009,-0.00162569,-0.00159449,-0.00159449,-0.00156328,-0.00153207,-0.00151646,-0.00148525,-0.00148525,-0.00148525,-0.00145403,-0.00140721,-0.00134476,-0.00134476,-0.00129792
434.703,-0.000692535,-0.00115862,-0.00109851,-0.0012638,-0.0015041,-0.00156416,-0.00163922,-0.00165423,-0.00168425,-0.00162421,-0.00156416,-0.00159418,-0.00153413,-0.00156416,-0.00156416,-0.00156416,-0.00151912,-0.00145906,-0.00145906,-0.00145906,-0.00144404,-0.00136895,-0.00139899,-0.00132389,-0.00130886
436.853,-0.000676752,-0.00120877,-0.00112254,-0.00125188,-0.00151044,-0.00156788,-0.00168273,-0.00161095,-0.00172579,-0.00163966,-0.0015248,-0.00162531,-0.00161095,-0.00162531,-0.00155352,-0.00151044,-0.00155352,-0.00149608,-0.00149608,-0.00148172,-0.001453,-0.00135245,-0.00138118,-0.00130935,-0.00130935
439.001,-0.000654803,-0.0011835,-0.00112788,-0.0011974,-0.00151708,-0.00160043,-0.00166988,-0.00162821,-0.00171155,-0.00165599,-0.00161432,-0.00165599,-0.00161432,-0.0016421,-0.00155876,-0.00154486,-0.00151708,-0.00151708,-0.00150318,-0.00148929,-0.00141981,-0.00141981,-0.00136422,-0.00133642,-0.00129472
441.149,-0.000661845,-0.00113004,-0.00108875,-0.00121261,-0.00152899,-0.00161148,-0.00165273,-0.00166647,-0.00170771,-0.00166647,-0.00158399,-0.00166647,-0.00159774,-0.00159774,-0.00159774,-0.00157024,-0.00148774,-0.00152899,-0.00150149,-0.00144648,-0.00146023,-0.00140522,-0.0013502,-0.00130893,-0.00130893
443.297,-0.000650235,-0.00112001,-0.00107858,-0.00123047,-0.0015203,-0.00161687,-0.00163066,-0.00164445,-0.00165825,-0.00167204,-0.00157549,-0.00160307,-0.00160307,-0.00158928,-0.00157549,-0.0015341,-0.0015203,-0.00149271,-0.00149271,-0.0015203,-0.00145131,-0.00142371,-0.00138231,-0.00134091,-0.0012995
445.444,-0.00063822,-0.00115089,-0.0010955,-0.00123397,-0.00148311,-0.00162146,-0.00163529,-0.00164913,-0.00169062,-0.00164913,-0.00156613,-0.00159379,-0.00155229,-0.00159379,-0.00157996,-0.00155229,-0.00152462,-0.00151078,-0.00146927,-0.00146927,-0.00146927,-0.00138624,-0.00134472,-0.00135856,-0.00130319
447.591,-0.000647919,-0.0011467,-0.00107933,-0.0012814,-0.00153723,-0.00157761,-0.0016449,-0.00165836,-0.00169873,-0.00163145,-0.00157761,-0.00160453,-0.00159107,-0.00157761,-0.00156415,-0.00153723,-0.00153723,-0.00148339,-0.00149685,-0.00148339,-0.00145646,-0.0014026,-0.00134874,-0.00138914,-0.00129487
449.737,-0.00061937,-0.00108332,-0.00100603,-0.0011606,-0.00144383,-0.00152104,-0.00162397,-0.0015725,-0.00164969,-0.0015725,-0.00153391,-0.00153391,-0.00152104,-0.00153391,-0.00150817,-0.00152104,-0.00143096,-0.00140521,-0.00143096,-0.00139234,-0.0013666,-0.00135373,-0.00126361,-0.00122498,-0.00122498
451.882,-0.000614025,-0.0010612,-0.00108674,-0.00118889,-0.00149517,-0.0015717,-0.00164823,-0.00163547,-0.00164823,-0.00160997,-0.00154619,-0.00155895,-0.00155895,-0.00152068,-0.00154619,-0.00150792,-0.00149517,-0.00141862,-0.00144414,-0.00143138,-0.00140586,-0.00132929,-0.00127824,-0.00127824,-0.00123995
454.027,-0.000612339,-0.00109096,-0.00107767,-0.00117068,-0.00144958,-0.00158232,-0.00163541,-0.00156905,-0.00164868,-0.0015956,-0.00148941,-0.00156905,-0.00148941,-0.00151596,-0.00152923,-0.00148941,-0.00144958,-0.0014363,-0.00144958,-0.00144958,-0.00136991,-0.00133007,-0.00129023,-0.00129023,-0.00121053
456.172,-0.000556153,-0.0010439,-0.0010439,-0.00119282,-0.00140934,-0.00150404,-0.00162576,-0.00159871,-0.00163928,-0.00158519,-0.00150404,-0.00154462,-0.00150404,-0.00153109,-0.00147699,-0.00144993,-0.00146346,-0.00144993,-0.00144993,-0.00140934,-0.00136875,-0.00131463,-0.00127403,-0.00124696,-0.00123343
458.316,-0.000535554,-0.00105708,-0.00101699,-0.00109718,-0.00139107,-0.00149789,-0.00157799,-0.00156464,-0.00160469,-0.00153794,-0.00147119,-0.00153794,-0.00147119,-0.00148454,-0.00145784,-0.00144448,-0.00137772,-0.00139107,-0.00137772,-0.00137772,-0.00133765,-0.00131094,-0.00125751,-0.00128422,-0.00120407
460.459,-0.000578571,-0.00106654,-0.00106654,-0.00111788,-0.00142575,-0.00150268,-0.00160524,-0.00155397,-0.00161806,-0.00156679,-0.00151551,-0.00151551,-0.00151551,-0.00150268,-0.00146422,-0.00147704,-0.00142575,-0.00138728,-0.00141293,-0.00138728,-0.00141293,-0.00133598,-0.00125901,-0.00125901,-0.00118203
462.602,-0.000554096,-0.00104603,-0.00100916,-0.00113207,-0.00141462,-0.00146374,-0.00153741,-0.00152514,-0.00154969,-0.00151286,-0.00147602,-0.00151286,-0.00145146,-0.00146374,-0.00145146,-0.00143918,-0.00137778,-0.00136549,-0.00134093,-0.00132865,-0.00130408,-0.00124265,-0.00125494,-0.00119351,-0.00115664
464.744,-0.000567667,-0.00103052,-0.00106521,-0.00114616,-0.00140045,-0.00145822,-0.00157374,-0.00151598,-0.00157374,-0.00151598,-0.00146977,-0.00152754,-0.00145822,-0.00146977,-0.00145822,-0.00142356,-0.00142356,-0.00135422,-0.00137734,-0.00134267,-0.00131955,-0.00128488,-0.0012502,-0.00121552,-0.00114616
466.886,-0.000562838,-0.00103852,-0.0010061,-0.00113575,-0.00140573,-0.00144891,-0.00157843,-0.00152447,-0.00154605,-0.00153526,-0.0014705,-0.0014705,-0.00148129,-0.0014705,-0.00145971,-0.00145971,-0.00136254,-0.00138414,-0.00137334,-0.00136254,-0.00130856,-0.00129776,-0.00118976,-0.00121136,-0.00115735
469.027,-0.000597599,-0.00106657,-0.00100265,-0.00111982,-0.0014286,-0.00148182,-0.00156695,-0.00154567,-0.00158823,-0.00156695,-0.0015031,-0.00154567,-0.00149246,-0.00148182,-0.00148182,-0.00147117,-0.00140731,-0.00139667,-0.00140731,-0.00139667,-0.00135409,-0.00131151,-0.00123697,-0.00123697,-0.00123697
471.168,-0.000591109,-0.0010793,-0.00102256,-0.00118141,-0.00144226,-0.00149894,-0.00157828,-0.00160095,-0.00162362,-0.00156695,-0.00153295,-0.00153295,-0.0014876,-0.00153295,-0.00147627,-0.00145359,-0.00144226,-0.0013969,-0.00141958,-0.0013969,-0.00136289,-0.00129484,-0.0012835,-0.00121545,-0.00118141
473.308,-0.000626714,-0.00110536,-0.00104402,-0.00117895,-0.00147318,-0.00154671,-0.00158347,-0.00162023,-0.00160798,-0.00158347,-0.0014977,-0.00153446,-0.00152221,-0.00152221,-0.00150995,-0.00147318,-0.00144867,-0.00142416,-0.00143642,-0.0014119,-0.0014119,-0.00133835,-0.00128931,-0.00128931,-0.00120347
475.447,-0.000556941,-0.00106023,-0.000967559,-0.00109993,-0.00140424,-0.00148359,-0.00156293,-0.00156293,-0.00157615,-0.00154971,-0.00145714,-0.00149682,-0.00147037,-0.00149682,-0.00145714,-0.00144392,-0.00137779,-0.00136456,-0.00139102,-0.00136456,-0.00131165,-0.00125873,-0.0012455,-0.00123227,-0.00113964
477.586,-0.000573991,-0.00107736,-0.000951572,-0.00114723,-0.00139865,-0.00148243,-0.00155223,-0.00155223,-0.00156619,-0.00151035,-0.00148243,-0.00149639,-0.00144054,-0.00146846,-0.00142658,-0.00142658,-0.00137072,-0.00131486,-0.00135676,-0.00139865,-0.00131486,-0.00128692,-0.00125899,-0.00121708,-0.0011612
479.725,-0.000529305,-0.00100377,-0.000976675,-0.00111215,-0.00139651,-0.00147772,-0.00150479,-0.00150479,-0.00155892,-0.00150479,-0.00145065,-0.00149126,-0.00145065,-0.00142358,-0.00142358,-0.00141005,-0.0013559,-0.00134236,-0.00132882,-0.00131528,-0.00130175,-0.00124758,-0.0012205,-0.00119342,-0.00115278
481.863,-0.000558545,-0.00103858,-0.000986709,-0.00115526,-0.00137558,-0.00144036,-0.00155694,-0.00151808,-0.00154399,-0.00150513,-0.00146627,-0.00146627,-0.00144036,-0.00146627,-0.00145332,-0.00145332,-0.00136263,-0.00137558,-0.00136263,-0.00133671,-0.00133671,-0.00129784,-0.00118119,-0.00120711,-0.00115526
484,-0.00057992,-0.00104067,-0.00102751,-0.00114591,-0.00140892,-0.00151407,-0.00157978,-0.00156664,-0.00157978,-0.0015535,-0.00147464,-0.00151407,-0.00148778,-0.00147464,-0.00144835,-0.00143521,-0.00138262,-0.00138262,-0.00136948,-0.00134318,-0.00133003,-0.00126428,-0.00126428,-0.00123798,-0.00117222
486.137,-0.000543487,-0.00101674,-0.000975004,-0.00108629,-0.00137829,-0.00146169,-0.00155896,-0.00150338,-0.00155896,-0.00151727,-0.00141999,-0.00144779,-0.00141999,-0.00144779,-0.00140609,-0.00140609,-0.00136439,-0.00135049,-0.00136439,-0.00136439,-0.00130879,-0.00122537,-0.00121146,-0.00115584,-0.00115584
488.273,-0.000489687,-0.000950065,-0.000935685,-0.00103633,-0.00133813,-0.00139559,-0.00146741,-0.00146741,-0.00153921,-0.00140995,-0.00138123,-0.00142432,-0.00138123,-0.00140995,-0.0013525,-0.00133813,-0.0013094,-0.00125192,-0.00126629,-0.00128066,-0.00123755,-0.00120881,-0.0011657,-0.00118007,-0.00106508
490.409,-0.000491673,-0.000982789,-0.00092669,-0.00106693,-0.00133325,-0.00141732,-0.00147335,-0.00147335,-0.00148736,-0.00147335,-0.00141732,-0.00144533,-0.00140331,-0.00143132,-0.00133325,-0.00134726,-0.00133325,-0.00129121,-0.00133325,-0.00127719,-0.00127719,-0.00126318,-0.00117908,-0.00116506,-0.00109497
492.544,-0.000510229,-0.00097856,-0.000923489,-0.00106115,-0.0013226,-0.00143263,-0.00146014,-0.00146014,-0.00150139,-0.00144639,-0.00137762,-0.00139137,-0.00136387,-0.00139137,-0.00137762,-0.00135011,-0.0013226,-0.00124005,-0.00130884,-0.00124005,-0.0012263,-0.00118502,-0.00114373,-0.00112997,-0.00107492
494.679,-0.000469654,-0.000981425,-0.0009388,-0.00106666,-0.00133647,-0.00143583,-0.00149259,-0.00146421,-0.00152097,-0.00146421,-0.00143583,-0.00140744,-0.00140744,-0.00139325,-0.00136486,-0.00135066,-0.00132227,-0.00127968,-0.00132227,-0.00130807,-0.00123708,-0.00118028,-0.00115188,-0.00116608,-0.00108087
496.813,-0.000525499,-0.00099041,-0.000915458,-0.00106535,-0.00132005,-0.00137995,-0.00151471,-0.00149974,-0.0014698,-0.00142488,-0.0014099,-0.00139493,-0.00137995,-0.00139493,-0.00136498,-0.00136498,-0.00129009,-0.00132005,-0.00130507,-0.00127511,-0.00123017,-0.00118522,-0.00117024,-0.00115526,-0.00106535
498.947,-0.000476007,-0.000966821,-0.000859503,-0.00102813,-0.00131925,-0.00139583,-0.00148771,-0.00144177,-0.00145708,-0.00145708,-0.00139583,-0.00139583,-0.0013652,-0.00134989,-0.00134989,-0.00131925,-0.00125798,-0.00128862,-0.00130394,-0.00125798,-0.00124266,-0.00115073,-0.00115073,-0.00112009,-0.00105879
501.08,-0.000473579,-0.000946641,-0.000916137,-0.00105339,-0.00128205,-0.00140395,-0.00143442,-0.00144966,-0.00148013,-0.00141919,-0.00135824,-0.00140395,-0.00141919,-0.00137348,-0.00134301,-0.00131253,-0.00129729,-0.00126681,-0.00129729,-0.00129729,-0.00123633,-0.0011906,-0.00114487,-0.00112962,-0.00105339
503.213,-0.0004827,-0.000934745,-0.000904623,-0.00105521,-0.00129604,-0.00138632,-0.00146154,-0.00144649,-0.00150666,-0.00144649,-0.00141641,-0.00138632,-0.00137127,-0.00137127,-0.00131109,-0.00135623,-0.00134118,-0.00134118,-0.0012509,-0.0012509,-0.0012208,-0.00120575,-0.00116059,-0.00111543,-0.00110038
505.345,-0.000505963,-0.000966768,-0.000922196,-0.00102619,-0.0012638,-0.00142709,-0.00144193,-0.00148645,-0.00150128,-0.00141224,-0.00138256,-0.00141224,-0.0013974,-0.00142709,-0.00136772,-0.00135287,-0.0012935,-0.00127865,-0.00130834,-0.00123411,-0.00124896,-0.00118956,-0.00114501,-0.00114501,-0.00110046
507.476,-0.000468732,-0.000936958,-0.000922334,-0.00103932,-0.00125857,-0.00136085,-0.00141929,-0.00146311,-0.00150693,-0.00140468,-0.00136085,-0.00136085,-0.00139007,-0.00139007,-0.00130241,-0.00137546,-0.00125857,-0.0012878,-0.00125857,-0.00125857,-0.00121473,-0.00115627,-0.00112703,-0.00112703,-0.00105394
509.607,-0.000445099,-0.000875406,-0.000861069,-0.00097575,-0.00126232,-0.00134825,-0.00144849,-0.00140553,-0.00144849,-0.00139121,-0.00136257,-0.00136257,-0.00133393,-0.00134825,-0.00127664,-0.00130529,-0.00123367,-0.00123367,-0.00127664,-0.00123367,-0.00119069,-0.00113339,-0.00111906,-0.00107607,-0.00100441
511.737,-0.00043454,-0.000910632,-0.000840652,-0.000966609,-0.00121841,-0.0013163,-0.0013862,-0.00135824,-0.00142814,-0.00135824,-0.00127435,-0.00133028,-0.00128833,-0.0013163,-0.00128833,-0.00126037,-0.00119044,-0.00119044,-0.00120443,-0.00119044,-0.00114848,-0.00109253,-0.00106455,-0.00102258,-0.00102258
513.867,-0.000437315,-0.000928768,-0.000887835,-0.00101062,-0.00126973,-0.00139241,-0.00143329,-0.00137878,-0.00141967,-0.00137878,-0.00132426,-0.00131063,-0.00128336,-0.00135152,-0.00131063,-0.00126973,-0.00125609,-0.00124246,-0.00124246,-0.00121519,-0.00117429,-0.00114701,-0.00107882,-0.00106518,-0.00102426
515.997,-0.000400579,-0.000894118,-0.000854123,-0.000974099,-0.00126724,-0.00130719,-0.0013871,-0.00133383,-0.00141373,-0.0013871,-0.00126724,-0.00133383,-0.00128055,-0.00129387,-0.00129387,-0.00122727,-0.00122727,-0.00120063,-0.00121395,-0.00117399,-0.00113402,-0.00109404,-0.00109404,-0.00106739,-0.000987428
518.125,-0.00044256,-0.000910662,-0.000871673,-0.00100162,-0.00127439,-0.00132633,-0.0014172,-0.00140422,-0.00144316,-0.00136528,-0.00132633,-0.0013523,-0.00131335,-0.00128738,-0.00130036,-0.00127439,-0.00127439,-0.00118349,-0.00124842,-0.00122245,-0.00119648,-0.00111855,-0.00107957,-0.00105359,-0.00100162
520.254,-0.000430835,-0.000911852,-0.00084859,-0.0010004,-0.00122802,-0.00132914,-0.00143025,-0.00140497,-0.00143025,-0.00136706,-0.00130387,-0.00135442,-0.00127858,-0.00131651,-0.00130387,-0.00130387,-0.00122802,-0.00124066,-0.00121538,-0.00120273,-0.0011648,-0.00113952,-0.00106364,-0.00106364,-0.00101305
522.381,-0.000423071,-0.000932697,-0.000858155,-0.00100723,-0.00123074,-0.00133004,-0.00141691,-0.00139209,-0.00144173,-0.0014045,-0.00134245,-0.00134245,-0.00135486,-0.00130522,-0.00131763,-0.00130522,-0.00125556,-0.00119349,-0.00123074,-0.00124315,-0.00118108,-0.00114383,-0.00106932,-0.00110658,-0.00106932
524.508,-0.000394757,-0.000900016,-0.000801475,-0.000936963,-0.00122012,-0.00134317,-0.00134317,-0.00136778,-0.00136778,-0.00136778,-0.00123243,-0.00130626,-0.00129396,-0.00124473,-0.00123243,-0.00122012,-0.00115858,-0.0011832,-0.00117089,-0.00117089,-0.00114627,-0.00107241,-0.000998534,-0.00103547,-0.000986221
526.635,-0.000357733,-0.000862992,-0.000826042,-0.000936883,-0.00122002,-0.00134306,-0.00135536,-0.00135536,-0.00139227,-0.00133076,-0.00126924,-0.00130615,-0.00126924,-0.00128154,-0.00123232,-0.00120771,-0.0011831,-0.00115848,-0.00117079,-0.0011831,-0.00113386,-0.00106001,-0.0010477,-0.00101076,-0.000986137
528.761,-0.000445595,-0.000890734,-0.000853656,-0.000989592,-0.00126133,-0.00128603,-0.0013848,-0.00139714,-0.00143417,-0.00137245,-0.00128603,-0.00133542,-0.00129838,-0.00132307,-0.00128603,-0.00127368,-0.00121194,-0.00119959,-0.00118724,-0.00118724,-0.00117489,-0.00106372,-0.00105137,-0.00100195,-0.000977236
530.887,-0.000411671,-0.000910144,-0.000847866,-0.000984866,-0.00118406,-0.00130851,-0.00138316,-0.0013334,-0.00144537,-0.00135828,-0.00127118,-0.00132095,-0.00125874,-0.00130851,-0.00124629,-0.0012214,-0.00119651,-0.00118406,-0.00119651,-0.00117161,-0.00109692,-0.00108447,-0.00105957,-0.00104712,-0.000997318
